           S_ALK        S_I      S_ND       S_NH      S_NO       S_O        S_S      X_BA        X_BH        X_I       X_ND        X_P         X_S
t13221  7.519553  39.884948  0.681609  25.030261  1.022102   0.00662   2.262682  5.554547  199.559183  79.671788   3.935796  25.550895   42.509938
t13222  7.519554  39.884985  0.681609  25.030215   1.02212   0.00662   2.262675  5.554574  199.559226  79.671888   3.935751  25.551034   42.509476
t13223  7.519554  39.885022   0.68161  25.030168  1.022138   0.00662   2.262668  5.554601  199.559269  79.671988   3.935705  25.551174   42.509015
t13224  7.519555   39.88506   0.68161  25.030121  1.022157   0.00662   2.262661  5.554628  199.559312  79.672089   3.935659  25.551313   42.508554
t13225  7.519556  39.885097  0.681611  25.030075  1.022175   0.00662   2.262654  5.554655  199.559355  79.672189   3.935613  25.551453   42.508093
t13226  7.519557  39.885134  0.681612  25.030028  1.022194   0.00662   2.262647  5.554682  199.559398  79.672289   3.935567  25.551592   42.507632
t13227  7.519558  39.885172  0.681612  25.029981  1.022212   0.00662    2.26264  5.554708  199.559441   79.67239   3.935521  25.551732   42.507171
t13228  7.519558  39.885209  0.681613  25.029935   1.02223   0.00662   2.262633  5.554735  199.559484   79.67249   3.935475  25.551871    42.50671
t13229  7.519559  39.885246  0.681613  25.029888  1.022249   0.00662   2.262626  5.554762  199.559527   79.67259   3.935429  25.552011    42.50625
t13230   7.51956  39.885284  0.681614  25.029841  1.022267   0.00662   2.262619  5.554789   199.55957   79.67269   3.935384   25.55215    42.50579
t13231  7.519561  39.885321  0.681615  25.029795  1.022286   0.00662   2.262612  5.554816  199.559613   79.67279   3.935338  25.552289   42.505329
t13232  7.519562  39.885358  0.681615  25.029748  1.022304   0.00662   2.262605  5.554843  199.559656   79.67289   3.935292  25.552428   42.504869
t13233  7.519562  39.885395  0.681616  25.029701  1.022322   0.00662   2.262598  5.554869  199.559698   79.67299   3.935246  25.552567   42.504409
t13234  7.519563  39.885433  0.681616  25.029655  1.022341   0.00662   2.262591  5.554896  199.559741  79.673091   3.935201  25.552706    42.50395
t13235  7.519564   39.88547  0.681617  25.029608  1.022359   0.00662   2.262584  5.554923  199.559784  79.673191   3.935155  25.552845    42.50349
t13236  7.519565  39.885507  0.681618  25.029561  1.022378   0.00662   2.262577   5.55495  199.559827   79.67329   3.935109  25.552984    42.50303
t13237  7.519565  39.885544  0.681618  25.029515  1.022396   0.00662    2.26257  5.554977   199.55987   79.67339   3.935063  25.553123   42.502571
t13238  7.519566  39.885581  0.681619  25.029468  1.022414   0.00662   2.262563  5.555003  199.559913   79.67349   3.935018  25.553262   42.502112
t13239  7.519567  39.885619  0.681619  25.029421  1.022433   0.00662   2.262556   5.55503  199.559956   79.67359   3.934972  25.553401   42.501653
t13240  7.519568  39.885656   0.68162  25.029375  1.022451   0.00662   2.262549  5.555057  199.559999   79.67369   3.934926   25.55354   42.501194
t13241  7.519568  39.885693  0.681621  25.029328  1.022469   0.00662   2.262542  5.555084  199.560041   79.67379   3.934881  25.553679   42.500735
t13242  7.519569   39.88573  0.681621  25.029282  1.022488   0.00662   2.262535   5.55511  199.560084   79.67389   3.934835  25.553817   42.500276
t13243   7.51957  39.885767  0.681622  25.029235  1.022506   0.00662   2.262528  5.555137  199.560127  79.673989   3.934789  25.553956   42.499818
t13244  7.519571  39.885804  0.681622  25.029188  1.022524   0.00662   2.262521  5.555164   199.56017  79.674089   3.934744  25.554095   42.499359
t13245  7.519571  39.885841  0.681623  25.029142  1.022543   0.00662   2.262514   5.55519  199.560213  79.674189   3.934698  25.554233   42.498901
t13246  7.519572  39.885878  0.681624  25.029095  1.022561   0.00662   2.262507  5.555217  199.560256  79.674288   3.934653  25.554372   42.498443
t13247  7.519573  39.885915  0.681624  25.029049  1.022579   0.00662   2.262501  5.555244  199.560298  79.674388   3.934607   25.55451   42.497985
t13248  7.519574  39.885952  0.681625  25.029002  1.022598   0.00662   2.262494  5.555271  199.560341  79.674487   3.934561  25.554649   42.497527
t13249  7.519575  39.885989  0.681626  25.028955  1.022616   0.00662   2.262487  5.555297  199.560384  79.674587   3.934516  25.554787   42.497069
t13250  7.519575  39.886027  0.681626  25.028909  1.022634   0.00662    2.26248  5.555324  199.560427  79.674687    3.93447  25.554926   42.496612
t13251  7.519576  39.886064  0.681627  25.028862  1.022652   0.00662   2.262473  5.555351   199.56047  79.674786   3.934425  25.555064   42.496154
t13252  7.519577  39.886101  0.681627  25.028816  1.022671   0.00662   2.262466  5.555377  199.560512  79.674885   3.934379  25.555202   42.495697
t13253  7.519578  39.886138  0.681628  25.028769  1.022689   0.00662   2.262459  5.555404  199.560555  79.674985   3.934334   25.55534    42.49524
t13254  7.519578  39.886175  0.681629  25.028722  1.022707   0.00662   2.262452  5.555431  199.560598  79.675084   3.934288  25.555479   42.494783
t13255  7.519579  39.886211  0.681629  25.028676  1.022726   0.00662   2.262445  5.555457  199.560641  79.675184   3.934243  25.555617   42.494326
t13256   7.51958  39.886248   0.68163  25.028629  1.022744   0.00662   2.262438  5.555484  199.560684  79.675283   3.934198  25.555755   42.493869
t13257  7.519581  39.886285   0.68163  25.028583  1.022762   0.00662   2.262431   5.55551  199.560726  79.675382   3.934152  25.555893   42.493413
t13258  7.519581  39.886322  0.681631  25.028536   1.02278  0.006619   2.262424  5.555537  199.560769  79.675481   3.934107  25.556031   42.492956
t13259  7.519582  39.886359  0.681632   25.02849  1.022799  0.006619   2.262417  5.555564  199.560812  79.675581   3.934061  25.556169     42.4925
t13260  7.519583  39.886396  0.681632  25.028443  1.022817  0.006619    2.26241   5.55559  199.560854   79.67568   3.934016  25.556307   42.492044
t13261  7.519583  39.886433  0.681633  25.028397  1.022835  0.006619   2.262403  5.555617  199.560897  79.675779   3.933971  25.556445   42.491588
t13262  7.519584   39.88647  0.681633   25.02835  1.022853  0.006619   2.262396  5.555643   199.56094  79.675878   3.933925  25.556583   42.491132
t13263  7.519585  39.886507  0.681634  25.028304  1.022872  0.006619   2.262389   5.55567  199.560983  79.675977    3.93388   25.55672   42.490676
t13264  7.519586  39.886544  0.681635  25.028257   1.02289  0.006619   2.262382  5.555697  199.561025  79.676076   3.933834  25.556858    42.49022
t13265  7.519586   39.88658  0.681635   25.02821  1.022908  0.006619   2.262376  5.555723  199.561068  79.676175   3.933789  25.556996   42.489765
t13266  7.519587  39.886617  0.681636  25.028164  1.022926  0.006619   2.262369   5.55575  199.561111  79.676274   3.933744  25.557133   42.489309
t13267  7.519588  39.886654  0.681636  25.028117  1.022945  0.006619   2.262362  5.555776  199.561153  79.676373   3.933699  25.557271   42.488854
t13268  7.519589  39.886691  0.681637  25.028071  1.022963  0.006619   2.262355  5.555803  199.561196  79.676472   3.933653  25.557409   42.488399
t13269  7.519589  39.886728  0.681638  25.028024  1.022981  0.006619   2.262348  5.555829  199.561239  79.676571   3.933608  25.557546   42.487944
t13270   7.51959  39.886764  0.681638  25.027978  1.022999  0.006619   2.262341  5.555856  199.561281   79.67667   3.933563  25.557684   42.487489
t13271  7.519591  39.886801  0.681639  25.027931  1.023017  0.006619   2.262334  5.555882  199.561324  79.676769   3.933518  25.557821   42.487035
t13272  7.519592  39.886838  0.681639  25.027885  1.023036  0.006619   2.262327  5.555909  199.561367  79.676867   3.933472  25.557958    42.48658
t13273  7.519592  39.886875   0.68164  25.027838  1.023054  0.006619    2.26232  5.555936  199.561409  79.676966   3.933427  25.558096   42.486126
t13274  7.519593  39.886911  0.681641  25.027792  1.023072  0.006619   2.262313  5.555962  199.561452  79.677065   3.933382  25.558233   42.485672
t13275  7.519594  39.886948  0.681641  25.027745   1.02309  0.006619   2.262306  5.555989  199.561495  79.677164   3.933337   25.55837   42.485217
t13276  7.519594  39.886985  0.681642  25.027699  1.023108  0.006619     2.2623  5.556015  199.561537  79.677262   3.933292  25.558507   42.484763
t13277  7.519595  39.887021  0.681642  25.027652  1.023127  0.006619   2.262293  5.556042   199.56158  79.677361   3.933246  25.558645    42.48431
t13278  7.519596  39.887058  0.681643  25.027606  1.023145  0.006619   2.262286  5.556068  199.561623  79.677459   3.933201  25.558782   42.483856
t13279  7.519597  39.887095  0.681644   25.02756  1.023163  0.006619   2.262279  5.556094  199.561665  79.677558   3.933156  25.558919   42.483402
t13280  7.519597  39.887131  0.681644  25.027513  1.023181  0.006619   2.262272  5.556121  199.561708  79.677657   3.933111  25.559056   42.482949
t13281  7.519598  39.887168  0.681645  25.027467  1.023199  0.006619   2.262265  5.556147   199.56175  79.677755   3.933066  25.559193   42.482496
t13282  7.519599  39.887205  0.681645   25.02742  1.023217  0.006619   2.262258  5.556174  199.561793  79.677854   3.933021   25.55933   42.482042
t13283  7.519599  39.887241  0.681646  25.027374  1.023236  0.006619   2.262251    5.5562  199.561835  79.677952   3.932976  25.559466   42.481589
t13284    7.5196  39.887278  0.681647  25.027327  1.023254  0.006619   2.262244  5.556227  199.561878   79.67805   3.932931  25.559603   42.481137
t13285  7.519601  39.887314  0.681647  25.027281  1.023272  0.006619   2.262238  5.556253  199.561921  79.678149   3.932886   25.55974   42.480684
t13286  7.519602  39.887351  0.681648  25.027234   1.02329  0.006619   2.262231   5.55628  199.561963  79.678247   3.932841  25.559877   42.480231
t13287  7.519602  39.887388  0.681648  25.027188  1.023308  0.006619   2.262224  5.556306  199.562006  79.678345   3.932796  25.560014   42.479779
t13288  7.519603  39.887424  0.681649  25.027142  1.023326  0.006619   2.262217  5.556332  199.562048  79.678444   3.932751   25.56015   42.479326
t13289  7.519604  39.887461   0.68165  25.027095  1.023345  0.006619    2.26221  5.556359  199.562091  79.678542   3.932706  25.560287   42.478874
t13290  7.519604  39.887497   0.68165  25.027049  1.023363  0.006619   2.262203  5.556385  199.562133   79.67864   3.932661  25.560423   42.478422
t13291  7.519605  39.887534  0.681651  25.027002  1.023381  0.006619   2.262196  5.556412  199.562176  79.678738   3.932616   25.56056    42.47797
t13292  7.519606   39.88757  0.681651  25.026956  1.023399  0.006619   2.262189  5.556438  199.562218  79.678836   3.932571  25.560696   42.477518
t13293  7.519607  39.887607  0.681652  25.026909  1.023417  0.006619   2.262183  5.556464  199.562261  79.678935   3.932526  25.560833   42.477067
t13294  7.519607  39.887643  0.681653  25.026863  1.023435  0.006619   2.262176  5.556491  199.562303  79.679033   3.932481  25.560969   42.476615
t13295  7.519608   39.88768  0.681653  25.026817  1.023453  0.006619   2.262169  5.556517  199.562346  79.679131   3.932436  25.561106   42.476164
t13296  7.519609  39.887716  0.681654   25.02677  1.023471  0.006619   2.262162  5.556543  199.562388  79.679229   3.932391  25.561242   42.475713
t13297  7.519609  39.887753  0.681654  25.026724  1.023489  0.006619   2.262155   5.55657  199.562431  79.679327   3.932346  25.561378   42.475262
t13298   7.51961  39.887789  0.681655  25.026677  1.023508  0.006619   2.262148  5.556596  199.562473  79.679425   3.932301  25.561514   42.474811
t13299  7.519611  39.887825  0.681656  25.026631  1.023526  0.006619   2.262142  5.556622  199.562516  79.679523   3.932256  25.561651    42.47436
t13300  7.519611  39.887862  0.681656  25.026585  1.023544  0.006619   2.262135  5.556649  199.562558   79.67962   3.932212  25.561787   42.473909
t13301  7.519612  39.887898  0.681657  25.026538  1.023562  0.006619   2.262128  5.556675  199.562601  79.679718   3.932167  25.561923   42.473459
t13302  7.519613  39.887935  0.681657  25.026492   1.02358  0.006619   2.262121  5.556701  199.562643  79.679816   3.932122  25.562059   42.473008
t13303  7.519613  39.887971  0.681658  25.026446  1.023598  0.006619   2.262114  5.556728  199.562686  79.679914   3.932077  25.562195   42.472558
t13304  7.519614  39.888007  0.681659  25.026399  1.023616  0.006619   2.262107  5.556754  199.562728  79.680012   3.932032  25.562331   42.472108
t13305  7.519615  39.888044  0.681659  25.026353  1.023634  0.006619   2.262101   5.55678  199.562771  79.680109   3.931988  25.562467   42.471658
t13306  7.519616   39.88808   0.68166  25.026306  1.023652  0.006619   2.262094  5.556807  199.562813  79.680207   3.931943  25.562603   42.471208
t13307  7.519616  39.888116   0.68166   25.02626   1.02367  0.006619   2.262087  5.556833  199.562855  79.680305   3.931898  25.562738   42.470758
t13308  7.519617  39.888152  0.681661  25.026214  1.023688  0.006619    2.26208  5.556859  199.562898  79.680402   3.931853  25.562874   42.470309
t13309  7.519618  39.888189  0.681662  25.026167  1.023706  0.006619   2.262073  5.556885   199.56294    79.6805   3.931809   25.56301   42.469859
t13310  7.519618  39.888225  0.681662  25.026121  1.023724  0.006619   2.262066  5.556912  199.562983  79.680597   3.931764  25.563146    42.46941
t13311  7.519619  39.888261  0.681663  25.026075  1.023742  0.006619    2.26206  5.556938  199.563025  79.680695   3.931719  25.563281   42.468961
t13312   7.51962  39.888298  0.681663  25.026028   1.02376  0.006619   2.262053  5.556964  199.563068  79.680793   3.931675  25.563417   42.468512
t13313   7.51962  39.888334  0.681664  25.025982  1.023778  0.006619   2.262046   5.55699   199.56311   79.68089    3.93163  25.563552   42.468063
t13314  7.519621   39.88837  0.681665  25.025936  1.023796  0.006619   2.262039  5.557017  199.563152  79.680987   3.931585  25.563688   42.467614
t13315  7.519622  39.888406  0.681665  25.025889  1.023814  0.006619   2.262032  5.557043  199.563195  79.681085   3.931541  25.563823   42.467165
t13316  7.519622  39.888442  0.681666  25.025843  1.023832  0.006619   2.262026  5.557069  199.563237  79.681182   3.931496  25.563959   42.466717
t13317  7.519623  39.888479  0.681666  25.025797   1.02385  0.006619   2.262019  5.557095  199.563279   79.68128   3.931451  25.564094   42.466268
t13318  7.519624  39.888515  0.681667   25.02575  1.023868  0.006619   2.262012  5.557121  199.563322  79.681377   3.931407  25.564229    42.46582
t13319  7.519624  39.888551  0.681668  25.025704  1.023886  0.006619   2.262005  5.557148  199.563364  79.681474   3.931362  25.564365   42.465372
t13320  7.519625  39.888587  0.681668  25.025658  1.023904  0.006619   2.261998  5.557174  199.563406  79.681571   3.931318    25.5645   42.464924
t13321  7.519626  39.888623  0.681669  25.025612  1.023922  0.006619   2.261992    5.5572  199.563449  79.681669   3.931273  25.564635   42.464476
t13322  7.519626  39.888659  0.681669  25.025565   1.02394  0.006619   2.261985  5.557226  199.563491  79.681766   3.931229   25.56477   42.464028
t13323  7.519627  39.888695   0.68167  25.025519  1.023958  0.006619   2.261978  5.557252  199.563533  79.681863   3.931184  25.564905   42.463581
t13324  7.519628  39.888732  0.681671  25.025473  1.023976  0.006619   2.261971  5.557278  199.563576   79.68196    3.93114   25.56504   42.463133
t13325  7.519628  39.888768  0.681671  25.025426  1.023994  0.006619   2.261964  5.557305  199.563618  79.682057   3.931095  25.565176   42.462686
